# ['bins', '4_fold_a', '5_fold_a', '6_fold_a', '4_fold_a_cvn_ni', '4_fold_a_cvn_ffi']
12.79279	0.00000	0.00000	0.00000	0.00000	0.00000
12.97297	0.00000	0.00000	0.00000	0.00000	0.00000
13.15315	0.00000	0.00000	0.00000	0.00000	0.00000
13.33333	0.00000	0.00000	0.00000	0.00000	0.00000
13.51351	0.00000	0.00000	0.00000	0.00000	0.00000
13.69369	0.00000	0.00000	0.00000	0.00000	0.00000
13.87387	0.00000	0.00000	0.00000	0.00000	0.00000
14.05405	0.00000	0.00000	0.00000	0.00000	0.00000
14.23423	0.00000	0.00000	0.00000	0.00000	0.00000
14.41441	0.00000	0.00000	0.00000	0.00000	0.00000
14.59459	0.00000	0.00000	0.00000	0.00000	0.00000
14.77477	0.00000	0.00000	0.00000	0.00000	0.00000
14.95495	0.00000	0.00000	0.00000	0.00000	0.00000
15.13514	0.00000	0.00000	0.00000	0.00000	0.00000
15.31532	0.00000	0.00000	0.00000	0.00000	0.00000
15.49550	0.00000	0.00000	0.00000	0.00000	0.00000
15.67568	0.00000	0.00000	0.00000	0.00000	0.00000
15.85586	0.00000	0.00000	0.00000	0.00000	0.00000
16.03604	0.00000	0.00000	0.00000	0.00000	0.00000
16.21622	0.00000	0.00000	0.00000	0.00000	0.00000
16.39640	0.00000	0.00000	0.00000	0.00000	0.00000
16.57658	0.00000	0.00000	0.00000	0.00000	0.00000
16.75676	0.00000	0.00000	0.00000	0.00000	0.00000
16.93694	0.00000	0.00000	0.00000	0.00000	0.00000
17.11712	0.00000	0.00000	0.00000	0.00000	0.00000
17.29730	0.00000	0.00000	0.00000	0.00000	0.00000
17.47748	0.00000	0.00000	0.00000	0.00000	0.00000
17.65766	0.00000	0.00000	0.00000	0.00000	0.00000
17.83784	0.00000	0.00000	0.00000	0.00000	0.00000
18.01802	0.00000	0.00000	0.00000	0.00000	0.00000
18.19820	0.00000	0.00000	0.00000	0.00000	0.00000
18.37838	0.00000	0.00000	0.00000	0.00000	0.00000
18.55856	0.00000	0.00000	0.00000	0.00000	0.00000
18.73874	0.00000	0.00000	0.00000	0.00000	0.00000
18.91892	0.00000	0.00000	0.00000	0.00000	0.00000
19.09910	0.00000	0.00000	0.00000	0.00000	0.00000
19.27928	0.00000	0.00000	0.00000	0.00000	0.00000
19.45946	0.00000	0.00000	0.00000	0.00000	0.00000
19.63964	0.00000	0.00000	0.00000	0.00000	0.00000
19.81982	0.00000	0.00000	0.00000	0.00000	0.00000
20.00000	0.00000	0.00000	0.00000	0.00000	0.00000
20.18018	0.00000	0.00000	0.00000	0.00000	0.00000
20.36036	0.00000	0.00000	0.00000	0.00000	0.00000
20.54054	0.00000	0.00000	0.00000	0.00000	0.00000
20.72072	0.00000	0.00000	0.00000	0.00000	0.00000
20.90090	0.00000	0.00000	0.00000	0.00000	0.00000
21.08108	0.00000	0.00000	0.00000	0.00000	0.00000
21.26126	0.00000	0.00000	0.00000	0.00000	0.00000
21.44144	0.00000	0.00000	0.00000	0.00000	0.00000
21.62162	0.00000	0.00000	0.00000	0.00000	0.00000
21.80180	0.00000	0.00000	0.00000	0.00000	0.00000
21.98198	0.00000	0.00000	0.00000	0.00000	0.00000
22.16216	0.00000	0.00000	0.00000	0.00000	0.00000
22.34234	0.00000	0.00000	0.00000	0.00000	0.00000
22.52252	0.00000	0.00000	0.00000	0.00000	0.00000
22.70270	0.00000	0.00000	0.00000	0.00000	0.00000
22.88288	0.00000	0.00000	0.00000	0.00000	0.00000
23.06306	0.00000	0.00000	0.00000	0.00000	0.00000
23.24324	0.00000	0.00000	0.00000	0.00000	0.00000
23.42342	0.00000	0.00000	0.00000	0.00000	0.00000
23.60360	0.00000	0.00000	0.00000	0.00000	0.00000
23.78378	0.00000	0.00000	0.00000	0.00000	0.00000
23.96396	0.00000	0.00000	0.00000	0.00000	0.00000
24.14414	0.00000	0.00000	0.00000	0.00000	0.00000
24.32432	0.00000	0.00000	0.00000	0.00000	0.00000
24.50450	0.00000	0.00000	0.00000	0.00000	0.00000
24.68468	0.00000	0.00000	0.00000	0.00000	0.00000
24.86486	0.00000	0.00000	0.00000	0.00000	0.00000
25.04505	0.00000	0.00000	0.00000	0.00000	0.00000
25.22523	0.00000	0.00000	0.00000	0.00000	0.00000
25.40541	0.00000	0.00000	0.00000	0.00000	0.00000
25.58559	0.00000	0.00000	0.00000	0.00000	0.00000
25.76577	0.00000	0.00000	0.00000	0.00000	0.00000
25.94595	0.00000	0.00000	0.00000	0.00000	0.00000
26.12613	0.00000	0.00000	0.00000	0.00000	0.00000
26.30631	0.00000	0.00000	0.00000	0.00000	0.00000
26.48649	0.00000	0.00000	0.00000	0.00000	0.00000
26.66667	0.00000	0.00000	0.00000	0.00000	0.00000
26.84685	0.00000	0.00000	0.00000	0.00000	0.00000
27.02703	0.00000	0.00000	0.00000	0.00000	0.00000
27.20721	0.00000	0.00000	0.00000	0.00000	0.00000
27.38739	0.00000	0.00000	0.00000	0.00000	0.00000
27.56757	0.00000	0.00000	0.00000	0.00000	0.00000
27.74775	0.00000	0.00000	0.00000	0.00000	0.00000
27.92793	0.00000	0.00000	0.00000	0.00000	0.00000
28.10811	0.00000	0.00000	0.00000	0.00000	0.00000
28.28829	0.00000	0.00000	0.00000	0.00000	0.00000
28.46847	0.00000	0.00000	0.00000	0.00000	0.00000
28.64865	0.00000	0.00000	0.00000	0.00000	0.00000
28.82883	0.00000	0.00000	0.00000	0.00000	0.00000
29.00901	0.00000	0.00000	0.00000	0.00000	0.00000
29.18919	0.00000	0.00000	0.00000	0.00000	0.00000
29.36937	0.00000	0.00000	0.00000	0.00000	0.00000
29.54955	0.00000	0.00000	0.00000	0.00000	0.00000
29.72973	0.00000	0.00000	0.00000	0.00000	0.00000
29.90991	0.00000	0.00000	0.00000	0.00000	0.00000
30.09009	0.00000	0.00000	0.00000	0.00000	0.00000
30.27027	0.00000	0.00000	0.00000	0.00000	0.00000
30.45045	0.00000	0.00000	0.00000	0.00000	0.00000
30.63063	0.00000	0.00001	0.00000	0.00000	0.00000
30.81081	0.00000	0.00001	0.00000	0.00000	0.00000
30.99099	0.00000	0.00000	0.00000	0.00000	0.00000
31.17117	0.00000	0.00001	0.00000	0.00000	0.00000
31.35135	0.00000	0.00000	0.00000	0.00000	0.00000
31.53153	0.00000	0.00001	0.00009	0.00000	0.00000
31.71171	0.00000	0.00003	0.00005	0.00000	0.00000
31.89189	0.00000	0.00004	0.00005	0.00000	0.00000
32.07207	0.00000	0.00003	0.00014	0.00000	0.00000
32.25225	0.00000	0.00010	0.00018	0.00000	0.00000
32.43243	0.00000	0.00004	0.00009	0.00000	0.00000
32.61261	0.00000	0.00013	0.00000	0.00000	0.00000
32.79279	0.00000	0.00016	0.00032	0.00000	0.00000
32.97297	0.00000	0.00013	0.00036	0.00000	0.00000
33.15315	0.00000	0.00019	0.00009	0.00000	0.00000
33.33333	0.00000	0.00020	0.00023	0.00000	0.00000
33.51351	0.00000	0.00035	0.00023	0.00000	0.00000
33.69369	0.00000	0.00046	0.00041	0.00000	0.00000
33.87387	0.00000	0.00068	0.00063	0.00000	0.00000
34.05405	0.00000	0.00042	0.00063	0.00000	0.00000
34.23423	0.00000	0.00069	0.00045	0.00000	0.00000
34.41441	0.00000	0.00079	0.00090	0.00000	0.00000
34.59459	0.00000	0.00076	0.00077	0.00000	0.00000
34.77477	0.00000	0.00091	0.00086	0.00000	0.00000
34.95495	0.00000	0.00128	0.00122	0.00000	0.00000
35.13514	0.00000	0.00106	0.00108	0.00000	0.00000
35.31532	0.00000	0.00138	0.00144	0.00000	0.00000
35.49550	0.00000	0.00165	0.00257	0.00000	0.00000
35.67568	0.00000	0.00175	0.00243	0.00000	0.00000
35.85586	0.00000	0.00219	0.00248	0.00000	0.00000
36.03604	0.00000	0.00223	0.00189	0.00000	0.00000
36.21622	0.00000	0.00259	0.00279	0.00000	0.00000
36.39640	0.00000	0.00321	0.00379	0.00000	0.00000
36.57658	0.00000	0.00318	0.00297	0.00000	0.00000
36.75676	0.00000	0.00329	0.00437	0.00000	0.00000
36.93694	0.00000	0.00406	0.00401	0.00000	0.00000
37.11712	0.00000	0.00467	0.00550	0.00000	0.00000
37.29730	0.00000	0.00549	0.00608	0.00000	0.00000
37.47748	0.00000	0.00539	0.00617	0.00000	0.00000
37.65766	0.00000	0.00593	0.00676	0.00000	0.00000
37.83784	0.00000	0.00666	0.00820	0.00000	0.00000
38.01802	0.00000	0.00693	0.00852	0.00000	0.00000
38.19820	0.00000	0.00748	0.01127	0.00000	0.00000
38.37838	0.00000	0.00856	0.01257	0.00000	0.00000
38.55856	0.00000	0.00935	0.01248	0.00000	0.00000
38.73874	0.00000	0.00981	0.01226	0.00000	0.00000
38.91892	0.00000	0.01000	0.01397	0.00000	0.00000
39.09910	0.00000	0.01085	0.01469	0.00000	0.00000
39.27928	0.00000	0.01138	0.01731	0.00000	0.00000
39.45946	0.00000	0.01241	0.01622	0.00000	0.00000
39.63964	0.00000	0.01329	0.01992	0.00000	0.00000
39.81982	0.00000	0.01388	0.01938	0.00000	0.00000
40.00000	0.00000	0.01417	0.02141	0.00000	0.00000
40.18018	0.00000	0.01503	0.02231	0.00000	0.00000
40.36036	0.00000	0.01591	0.02334	0.00000	0.00000
40.54054	0.00000	0.01670	0.02321	0.00000	0.00000
40.72072	0.00000	0.01730	0.02636	0.00000	0.00000
40.90090	0.00000	0.01717	0.02537	0.00000	0.00000
41.08108	0.00000	0.01820	0.02704	0.00000	0.00000
41.26126	0.00000	0.01949	0.02744	0.00000	0.00000
41.44144	0.00000	0.01935	0.02884	0.00000	0.00000
41.62162	0.00000	0.02096	0.03042	0.00000	0.00000
41.80180	0.00000	0.02024	0.02983	0.00000	0.00000
41.98198	0.00000	0.02142	0.03096	0.00000	0.00000
42.16216	0.00000	0.02244	0.03240	0.00000	0.00000
42.34234	0.00000	0.02362	0.03447	0.00000	0.00000
42.52252	0.00000	0.02363	0.03146	0.00000	0.00000
42.70270	0.00000	0.02532	0.03308	0.00000	0.00000
42.88288	0.00000	0.02394	0.03596	0.00000	0.00000
43.06306	0.00000	0.02586	0.03668	0.00000	0.00000
43.24324	0.00000	0.02756	0.03646	0.00000	0.00000
43.42342	0.00003	0.02757	0.03754	0.00000	0.00000
43.60360	0.00005	0.02795	0.03668	0.00000	0.00000
43.78378	0.00001	0.02903	0.03984	0.00000	0.00000
43.96396	0.00001	0.02949	0.03903	0.00000	0.00000
44.14414	0.00003	0.02937	0.04060	0.00000	0.00000
44.32432	0.00003	0.02998	0.04083	0.00000	0.00000
44.50450	0.00009	0.03182	0.04344	0.00000	0.00000
44.68468	0.00008	0.03134	0.04227	0.00000	0.00000
44.86486	0.00008	0.03152	0.04119	0.00000	0.00000
45.04505	0.00008	0.03247	0.04065	0.00000	0.00000
45.22523	0.00007	0.03298	0.04259	0.00000	0.00000
45.40541	0.00012	0.03354	0.04349	0.00000	0.00000
45.58559	0.00014	0.03362	0.04254	0.00000	0.00000
45.76577	0.00012	0.03395	0.04187	0.00000	0.00000
45.94595	0.00026	0.03419	0.04123	0.00000	0.00000
46.12613	0.00043	0.03442	0.03840	0.00000	0.00000
46.30631	0.00038	0.03484	0.04520	0.00000	0.00000
46.48649	0.00042	0.03497	0.04151	0.00000	0.00000
46.66667	0.00046	0.03495	0.04069	0.00000	0.00000
46.84685	0.00056	0.03370	0.04178	0.00000	0.00000
47.02703	0.00073	0.03435	0.03804	0.00000	0.00000
47.20721	0.00077	0.03186	0.03790	0.00000	0.00000
47.38739	0.00093	0.03546	0.04015	0.00000	0.00000
47.56757	0.00100	0.03536	0.03876	0.00000	0.00000
47.74775	0.00117	0.03356	0.03664	0.00000	0.00000
47.92793	0.00108	0.03421	0.03569	0.00000	0.00000
48.10811	0.00137	0.03523	0.03614	0.00000	0.00000
48.28829	0.00174	0.03421	0.03326	0.00000	0.00000
48.46847	0.00163	0.03329	0.03290	0.00000	0.00000
48.64865	0.00172	0.03389	0.03006	0.00000	0.00000
48.82883	0.00197	0.03413	0.02970	0.00000	0.00000
49.00901	0.00232	0.03367	0.03033	0.00000	0.00000
49.18919	0.00255	0.03475	0.02862	0.00000	0.00000
49.36937	0.00283	0.03306	0.02857	0.00000	0.00000
49.54955	0.00320	0.03408	0.02853	0.00000	0.00000
49.72973	0.00337	0.03389	0.02767	0.00000	0.00000
49.90991	0.00341	0.03379	0.02708	0.00000	0.00000
50.09009	0.00377	0.03516	0.02533	0.00000	0.00000
50.27027	0.00495	0.03393	0.02663	0.00000	0.00000
50.45045	0.00486	0.03484	0.02420	0.00000	0.00000
50.63063	0.00574	0.03474	0.02506	0.00000	0.00000
50.81081	0.00538	0.03346	0.02402	0.00000	0.00000
50.99099	0.00653	0.03350	0.02334	0.00000	0.00000
51.17117	0.00714	0.03364	0.02289	0.00000	0.00000
51.35135	0.00858	0.03393	0.02213	0.00000	0.00000
51.53153	0.00948	0.03432	0.02474	0.00000	0.00000
51.71171	0.01038	0.03388	0.02231	0.00000	0.00000
51.89189	0.01201	0.03359	0.02307	0.00000	0.00000
52.07207	0.01338	0.03472	0.02222	0.00000	0.00000
52.25225	0.01541	0.03330	0.02406	0.00000	0.00000
52.43243	0.01705	0.03459	0.02249	0.00000	0.00000
52.61261	0.01758	0.03370	0.02231	0.00000	0.00000
52.79279	0.01912	0.03406	0.02294	0.00000	0.00000
52.97297	0.02234	0.03408	0.02370	0.00000	0.00000
53.15315	0.02563	0.03498	0.02325	0.00000	0.00000
53.33333	0.02719	0.03577	0.02217	0.00000	0.00000
53.51351	0.02891	0.03575	0.02276	0.00000	0.00000
53.69369	0.02981	0.03543	0.02452	0.00000	0.00000
53.87387	0.03393	0.03426	0.02406	0.00000	0.00000
54.05405	0.03760	0.03458	0.02213	0.00000	0.00000
54.23423	0.04025	0.03416	0.02497	0.00000	0.00000
54.41441	0.04327	0.03599	0.02600	0.00000	0.00000
54.59459	0.04691	0.03445	0.02298	0.00000	0.00000
54.77477	0.05047	0.03444	0.02650	0.00000	0.00000
54.95495	0.05441	0.03645	0.02704	0.00000	0.00000
55.13514	0.05645	0.03432	0.02447	0.00000	0.00000
55.31532	0.05807	0.03559	0.02366	0.00000	0.00000
55.49550	0.06269	0.03517	0.02753	0.00000	0.00000
55.67568	0.06620	0.03494	0.02677	0.00000	0.00000
55.85586	0.07068	0.03360	0.02596	0.00000	0.00000
56.03604	0.07284	0.03377	0.02632	0.00000	0.00000
56.21622	0.07574	0.03436	0.02853	0.00000	0.00000
56.39640	0.08020	0.03375	0.02708	0.00000	0.00000
56.57658	0.08301	0.03380	0.02889	0.00000	0.00000
56.75676	0.08488	0.03350	0.02659	0.00000	0.00000
56.93694	0.08837	0.03247	0.02808	0.00000	0.00000
57.11712	0.08982	0.03357	0.02722	0.00000	0.00000
57.29730	0.09228	0.03265	0.02740	0.00000	0.00000
57.47748	0.09378	0.03221	0.02947	0.00000	0.00000
57.65766	0.09960	0.03331	0.02925	0.00000	0.00000
57.83784	0.09982	0.03192	0.02857	0.00000	0.00000
58.01802	0.10374	0.03085	0.03191	0.00000	0.00000
58.19820	0.10290	0.03098	0.02776	0.00000	0.00000
58.37838	0.10233	0.03038	0.03173	0.00000	0.00000
58.55856	0.10518	0.03054	0.03055	0.00000	0.00000
58.73874	0.10657	0.02988	0.03006	0.00000	0.00000
58.91892	0.10715	0.02930	0.02983	0.00000	0.00000
59.09910	0.10648	0.02898	0.03019	0.00000	0.00000
59.27928	0.10588	0.02796	0.03182	0.00000	0.00000
59.45946	0.10751	0.02778	0.03146	0.00000	0.00000
59.63964	0.10580	0.02739	0.03100	0.00000	0.00000
59.81982	0.10323	0.02706	0.02956	0.00000	0.00000
60.00000	0.10627	0.02631	0.03069	0.00000	0.00000
60.18018	0.10317	0.02693	0.03191	0.00000	0.00000
60.36036	0.10077	0.02619	0.02857	0.00000	0.00000
60.54054	0.10186	0.02578	0.03137	0.00000	0.00000
60.72072	0.09797	0.02582	0.03272	0.00000	0.00000
60.90090	0.09846	0.02599	0.02956	0.00000	0.00000
61.08108	0.09650	0.02418	0.03015	0.00000	0.00000
61.26126	0.09215	0.02480	0.03150	0.00000	0.00000
61.44144	0.09250	0.02333	0.03006	0.00000	0.00000
61.62162	0.08784	0.02434	0.02902	0.00000	0.00000
61.80180	0.08649	0.02412	0.02916	0.00000	0.00000
61.98198	0.08422	0.02176	0.02970	0.00000	0.00000
62.16216	0.08494	0.02196	0.02681	0.00000	0.00000
62.34234	0.08104	0.02255	0.02889	0.00000	0.00000
62.52252	0.07767	0.02192	0.02758	0.00000	0.00000
62.70270	0.07526	0.02234	0.02614	0.00000	0.00000
62.88288	0.07250	0.02171	0.02893	0.00000	0.00000
63.06306	0.07255	0.02080	0.02402	0.00000	0.00000
63.24324	0.06762	0.02169	0.02425	0.00000	0.00000
63.42342	0.06376	0.02096	0.02240	0.00000	0.00000
63.60360	0.06257	0.01966	0.02321	0.00000	0.00000
63.78378	0.06012	0.01998	0.02434	0.00000	0.00000
63.96396	0.05694	0.01922	0.02253	0.00000	0.00000
64.14414	0.05482	0.01955	0.01978	0.00000	0.00000
64.32432	0.05149	0.01948	0.02082	0.00000	0.00000
64.50450	0.04932	0.01834	0.02082	0.00000	0.00000
64.68468	0.04894	0.01854	0.01879	0.00000	0.00000
64.86486	0.04535	0.01916	0.02032	0.00000	0.00000
65.04505	0.04297	0.01952	0.01902	0.00000	0.00000
65.22523	0.04075	0.01759	0.01839	0.00000	0.00000
65.40541	0.03812	0.01775	0.01708	0.00000	0.00000
65.58559	0.03717	0.01795	0.01649	0.00000	0.00000
65.76577	0.03504	0.01712	0.01631	0.00000	0.00000
65.94595	0.03277	0.01694	0.01415	0.00000	0.00000
66.12613	0.03277	0.01592	0.01546	0.00000	0.00000
66.30631	0.02965	0.01610	0.01501	0.00000	0.00000
66.48649	0.02884	0.01618	0.01402	0.00000	0.00000
66.66667	0.02660	0.01753	0.01262	0.00000	0.00000
66.84685	0.02552	0.01634	0.01257	0.00000	0.00000
67.02703	0.02404	0.01667	0.01190	0.00000	0.00000
67.20721	0.02361	0.01601	0.01172	0.00000	0.00000
67.38739	0.02186	0.01520	0.01100	0.00000	0.00000
67.56757	0.02005	0.01447	0.01059	0.00000	0.00000
67.74775	0.01945	0.01506	0.00991	0.00000	0.00000
67.92793	0.01738	0.01483	0.00987	0.00000	0.00000
68.10811	0.01702	0.01470	0.00937	0.00000	0.00000
68.28829	0.01536	0.01415	0.00906	0.00000	0.00000
68.46847	0.01479	0.01464	0.01037	0.00000	0.00000
68.64865	0.01433	0.01450	0.00870	0.00000	0.00000
68.82883	0.01372	0.01418	0.00888	0.00000	0.00000
69.00901	0.01245	0.01387	0.00784	0.00000	0.00000
69.18919	0.01218	0.01331	0.00631	0.00000	0.00000
69.36937	0.01017	0.01315	0.00689	0.00000	0.00000
69.54955	0.01055	0.01331	0.00798	0.00000	0.00000
69.72973	0.00972	0.01282	0.00694	0.00000	0.00000
69.90991	0.00888	0.01272	0.00662	0.00000	0.00000
70.09009	0.00825	0.01272	0.00572	0.00000	0.00000
70.27027	0.00811	0.01190	0.00568	0.00000	0.00000
70.45045	0.00750	0.01247	0.00568	0.00000	0.00000
70.63063	0.00672	0.01181	0.00460	0.00000	0.00000
70.81081	0.00679	0.01172	0.00514	0.00000	0.00000
70.99099	0.00616	0.01152	0.00397	0.00000	0.00000
71.17117	0.00540	0.01141	0.00415	0.00000	0.00000
71.35135	0.00577	0.01149	0.00455	0.00000	0.00000
71.53153	0.00467	0.01108	0.00464	0.00000	0.00000
71.71171	0.00493	0.01136	0.00383	0.00000	0.00000
71.89189	0.00472	0.01125	0.00374	0.00000	0.00000
72.07207	0.00351	0.01122	0.00338	0.00000	0.00000
72.25225	0.00381	0.01083	0.00383	0.00000	0.00000
72.43243	0.00343	0.01089	0.00230	0.00000	0.00000
72.61261	0.00352	0.01050	0.00320	0.00000	0.00000
72.79279	0.00287	0.00977	0.00234	0.00000	0.00000
72.97297	0.00275	0.00939	0.00311	0.00000	0.00000
73.15315	0.00252	0.00964	0.00252	0.00000	0.00000
73.33333	0.00252	0.00958	0.00275	0.00000	0.00000
73.51351	0.00211	0.00925	0.00361	0.00000	0.00000
73.69369	0.00217	0.00938	0.00248	0.00000	0.00000
73.87387	0.00189	0.00970	0.00266	0.00000	0.00000
74.05405	0.00198	0.00967	0.00293	0.00000	0.00000
74.23423	0.00144	0.00955	0.00194	0.00000	0.00000
74.41441	0.00163	0.00888	0.00203	0.00000	0.00000
74.59459	0.00145	0.00872	0.00225	0.00000	0.00000
74.77477	0.00129	0.00903	0.00225	0.00000	0.00000
74.95495	0.00110	0.00870	0.00257	0.00000	0.00000
75.13514	0.00124	0.00837	0.00140	0.00000	0.00000
75.31532	0.00104	0.00826	0.00144	0.00000	0.00000
75.49550	0.00090	0.00777	0.00257	0.00000	0.00004
75.67568	0.00112	0.00831	0.00207	0.00000	0.00000
75.85586	0.00070	0.00844	0.00180	0.00000	0.00000
76.03604	0.00072	0.00811	0.00212	0.00000	0.00000
76.21622	0.00054	0.00814	0.00234	0.00000	0.00000
76.39640	0.00067	0.00806	0.00176	0.00000	0.00000
76.57658	0.00068	0.00813	0.00230	0.00000	0.00000
76.75676	0.00065	0.00752	0.00225	0.00000	0.00000
76.93694	0.00060	0.00724	0.00221	0.00000	0.00000
77.11712	0.00029	0.00741	0.00248	0.00000	0.00000
77.29730	0.00034	0.00771	0.00171	0.00000	0.00000
77.47748	0.00035	0.00764	0.00257	0.00000	0.00009
77.65766	0.00031	0.00732	0.00221	0.00000	0.00013
77.83784	0.00034	0.00739	0.00266	0.00000	0.00000
78.01802	0.00035	0.00755	0.00361	0.00000	0.00000
78.19820	0.00037	0.00739	0.00239	0.00000	0.00013
78.37838	0.00013	0.00703	0.00338	0.00000	0.00000
78.55856	0.00022	0.00688	0.00347	0.00000	0.00004
78.73874	0.00018	0.00637	0.00311	0.00000	0.00004
78.91892	0.00018	0.00725	0.00342	0.00000	0.00000
79.09910	0.00008	0.00690	0.00297	0.00000	0.00009
79.27928	0.00018	0.00663	0.00374	0.00000	0.00004
79.45946	0.00014	0.00732	0.00361	0.00000	0.00009
79.63964	0.00009	0.00649	0.00338	0.00000	0.00000
79.81982	0.00013	0.00711	0.00451	0.00000	0.00000
80.00000	0.00009	0.00644	0.00527	0.00000	0.00009
80.18018	0.00007	0.00689	0.00406	0.00000	0.00018
80.36036	0.00009	0.00654	0.00397	0.00000	0.00000
80.54054	0.00005	0.00650	0.00559	0.00000	0.00018
80.72072	0.00003	0.00666	0.00505	0.00000	0.00009
80.90090	0.00009	0.00662	0.00595	0.00000	0.00027
81.08108	0.00009	0.00629	0.00699	0.00000	0.00013
81.26126	0.00007	0.00654	0.00536	0.00000	0.00009
81.44144	0.00003	0.00629	0.00613	0.00000	0.00004
81.62162	0.00004	0.00660	0.00685	0.00000	0.00009
81.80180	0.00004	0.00708	0.00708	0.00000	0.00022
81.98198	0.00000	0.00637	0.00599	0.00000	0.00022
82.16216	0.00005	0.00636	0.00703	0.00000	0.00036
82.34234	0.00007	0.00695	0.00671	0.00000	0.00018
82.52252	0.00008	0.00676	0.00874	0.00000	0.00031
82.70270	0.00003	0.00656	0.00771	0.00000	0.00036
82.88288	0.00001	0.00731	0.00784	0.00000	0.00054
83.06306	0.00001	0.00660	0.00793	0.00000	0.00036
